1,67.3,20.3
2,69.3,20.6
3,70.6,20.9
4,-1,21.2
5,-1,21.5
6,74.2,21.8
7,75.5,22.1
8,77.2,22.4
9,-1,22.7
10,80.3,23
11,80.1,23.3
12,80,23.6
13,79.3,23.9
14,-1,24.2
15,-1,24.5
16,-1,24.8
17,73.4,25.1
18,72.3,25.4
19,70.9,25.7
20,70,26
21,69.2,26.3
22,68.1,26.6
23,66.7,26.9
24,65.2,27.2
25,64,27.5
26,62.3,27.8
27,61.62666667,28.1
28,60.42969697,28.4
29,59.23272727,28.7
30,58.03575758,29
31,56.83878788,29.3
32,55.64181818,29.6
33,54.44484848,29.9
34,53.24787879,30.2
35,52.05090909,30.5
36,50.85393939,30.8
37,49.6569697,31.1
38,48.46,31.4
39,47.2630303,31.7
40,46.06606061,32
41,44.86909091,32.3
42,43.67212121,32.6
43,42.47515152,32.9
44,41.27818182,33.2
45,40.08121212,33.5
46,38.88424242,33.8
47,37.68727273,34.1
48,36.49030303,34.4
49,35.29333333,34.7
50,34.09636364,35
