1,201,151,211,161
2,202,152,212,162
3,203,153,213,163
4,204,154,214,164
5,205,155,215,165
6,206,156,216,166
7,207,157,217,167
8,208,158,218,168
9,209,159,219,169
10,210,160,220,170
11,211,161,221,171
12,212,162,222,172
13,213,163,223,173
14,214,164,224,174
15,215,165,225,175
16,216,166,226,176
17,217,167,227,177
18,218,168,228,178
19,219,169,229,179
20,220,170,230,180
21,221,171,231,181
22,222,172,232,182
23,223,173,233,183
24,224,174,234,184
25,225,175,235,185
26,226,176,236,186
27,227,177,237,187
28,228,178,238,188
29,229,179,239,189
30,230,180,240,190
31,231,181,241,191
32,232,182,242,192
33,233,183,243,193
34,234,184,244,194
35,235,185,245,195
36,236,186,246,196
37,237,187,247,197
38,238,188,248,198
39,239,189,249,199
40,240,190,250,200
41,241,191,251,201
42,242,192,252,202
43,243,193,253,203
44,244,194,254,204
45,245,195,255,205
46,246,196,256,206
47,247,197,257,207
48,248,198,258,208
49,249,199,259,209
50,250,200,260,210
51,251,201,261,211
52,252,202,262,212
53,253,203,263,213
54,254,204,264,214
55,255,205,265,215
56,256,206,266,216
57,257,207,267,217
58,258,208,268,218
59,259,209,269,219
60,260,210,270,220
61,261,211,271,221
62,262,212,272,222
63,263,213,273,223
64,264,214,274,224
65,265,215,275,225
66,266,216,276,226
67,267,217,277,227
68,268,218,278,228
69,269,219,279,229
70,270,220,280,230
71,271,221,281,231
72,272,222,282,232
73,273,223,283,233
74,274,224,284,234
75,275,225,285,235
76,276,226,286,236
77,277,227,287,237
78,278,228,288,238
79,279,229,289,239
80,280,230,290,240
81,281,231,291,241
82,282,232,292,242
83,283,233,293,243
84,284,234,294,244
85,285,235,295,245
86,286,236,296,246
87,287,237,297,247
88,288,238,298,248
89,289,239,299,249
90,290,240,300,250
91,291,241,301,251
92,292,242,302,252
93,293,243,303,253
94,294,244,304,254
95,295,245,305,255
96,296,246,306,256
97,297,247,307,257
98,298,248,308,258
99,299,249,309,259
100,300,250,310,260
